id,name,age,city,status,last_document_numbers
1,jHon,18,bElO hOriZonTe,Approved,4569
2,maRia,15,riO dE JaneirO,approved,2489
3,gUstaVo,22,SAO PAULO,Refused,1234
4,HENRY,10,salvador,Pending,8596
5,MiKkel,7,cUriTibA,REFUSED,6402
6,nATASHA,32,MANAUS,Approved,8967
7,aNa cLaUrIa,61,bRaSiLiA,approved,7412
8,fEliPe,19,fOrtAlEzA,APPROVED,9632
9,bRunO,17,rEcIfE,Approved,8521
10,bEaTrIz,28,pOrTo aLeGrE,pending,1593
11,tHiAgO,45,bElE m,Approved,3574
12,jUlIa,16,nAtAl,approved,4826
13,pEdRo,30,gOiAnIa,Refused,6284
14,lEtIcIa,18,fLoRiAnOpOlIs,APPROVED,3197
15,rOdRiGo,65,cAmPiNaS,Pending,4025